,Name,0.1_dag_shd,shd,epoch,Hostname,score,dataset_name,recall_mask,fraction_edges_mask,State,Notes,User,Tags,Created,Runtime,Sweep,adapt_to_n,batch_size,model_kwargs.dim_hidden,model_kwargs.num_layers,model_kwargs.power_iteration_n_steps,number_of_samples,stage1_kwargs.alpha,stage1_kwargs.batch_size,stage1_kwargs.beta,stage1_kwargs.gamma_increment,stage1_kwargs.learning_rate,stage1_kwargs.mask_threshold,stage1_kwargs.n_epochs,stage1_kwargs.n_epochs_check,stage2_kwargs.alpha,stage2_kwargs.batch_size,stage2_kwargs.beta,stage2_kwargs.dag_penalty_flavor,stage2_kwargs.freeze_gamma_at_dag,stage2_kwargs.freeze_gamma_threshold,stage2_kwargs.gamma_increment,stage2_kwargs.gamma_schedule,stage2_kwargs.learning_rate,stage2_kwargs.n_epochs,stage2_kwargs.n_epochs_check,stage2_kwargs.threshold,alpha,dag,epoch_loss,gamma,is_prescreen,l1,l2,n_edges_pred,n_edges_pred_double_th,n_edges_pred_half_th,nll,precision,precision_double_th,precision_half_th,recall,recall_double_th,recall_half_th,score_double_th,score_half_th,shd_double_th,shd_half_th,validation_loss,0.05_n_edges_pred,0.05_precision,0.05_recall,0.05_score,0.05_shd,0.1_dag_n_edges_pred,0.1_dag_precision,0.1_dag_recall,0.1_dag_score,0.1_n_edges_pred,0.1_precision,0.1_recall,0.1_score,0.1_shd,0.3_n_edges_pred,0.3_precision,0.3_recall,0.3_score,0.3_shd,dataset_i,run_id,seed,stage2_n_epochs,nodes_edges
59,data_p10_e40_n10000_nnadd_struct_9,4,4,3860,rizzo,4,data_p10_e40_n10000_nnadd_struct,1.0,0.69,finished,-,achille,,2023-10-04T16:30:15.000Z,1016,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.5183659614995122,3.0164676308631897,2.801400700350175,0,0.0497991451993584,1.466958314180374,41,40,41,0.0475594513118267,0.926829268292683,0.925,0.926829268292683,0.9743589743589745,0.9487179487179488,0.9743589743589745,5,4,5,4,0.9957740604877472,41,0.926829268292683,0.9743589743589745,4,4,41,0.926829268292683,0.9743589743589745,4,41,0.926829268292683,0.9743589743589745,4,4,37,0.918918918918919,0.8717948717948718,8,8,9,4,0,2000,p10_e40
60,data_p10_e40_n10000_nnadd_struct_1,4,3,2441,rowlf,4,data_p10_e40_n10000_nnadd_struct,1.0,0.71,finished,-,achille,,2023-10-04T16:30:03.000Z,677,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.4488001596182585,3.908981218934059,2.7013506753376686,0,0.0560693799052387,1.5605138950049875,40,39,40,1.0800313334912062,0.95,0.9487179487179488,0.95,0.95,0.925,0.95,5,4,4,3,9.55724948644638,42,0.9285714285714286,0.975,4,3,41,0.926829268292683,0.95,5,41,0.926829268292683,0.95,5,4,37,1.0,0.925,3,3,1,4,0,2000,p10_e40
61,data_p10_e40_n10000_nn_struct_5,4,4,3980,statler,5,data_p10_e40_n10000_nn_struct,0.9767441860465116,0.55,finished,-,achille,,2023-10-04T16:31:36.000Z,1485,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.2979310844093561,4.662628322839737,2.001000500250125,0,0.0568363796919584,1.0480554066598415,40,40,40,2.961576327681541,0.975,0.975,0.975,0.9069767441860463,0.9069767441860463,0.9069767441860463,5,5,4,4,23.51444697380066,40,0.975,0.9069767441860463,5,4,40,0.975,0.9069767441860463,5,40,0.975,0.9069767441860463,5,4,39,0.9743589743589745,0.8837209302325582,6,5,5,4,0,2000,p10_e40
62,data_p20_e20_n10000_nnadd_struct_8,4,4,3980,janice,6,data_p20_e20_n10000_nnadd_struct,0.9444444444444444,0.145,finished,-,achille,,2023-10-04T16:30:03.000Z,1301,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.119318954180926,19.11860853433609,5.102551275637818,0,0.0329634571680799,1.3909114338457584,20,20,21,17.08590257167816,0.8,0.8,0.7619047619047619,0.8888888888888888,0.8888888888888888,0.8888888888888888,6,7,4,5,136.2822551727295,20,0.8,0.8888888888888888,6,4,20,0.8,0.8888888888888888,6,20,0.8,0.8888888888888888,6,4,20,0.8,0.8888888888888888,6,4,8,4,0,2000,p20_e20
63,data_p10_e40_n10000_linear_struct_10,3,3,1381,floyd,3,data_p10_e40_n10000_linear_struct,0.945945945945946,0.65,finished,-,achille,,2023-10-04T16:27:42.000Z,352,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.2826398136094212,7.359540343284607,3.1015507753876936,0,0.0303670363500714,0.6288415882736444,34,34,35,5.823709934949875,1.0,1.0,1.0,0.918918918918919,0.918918918918919,0.945945945945946,3,2,3,2,46.81429624557495,34,1.0,0.918918918918919,3,3,34,1.0,0.918918918918919,3,34,1.0,0.918918918918919,3,3,31,1.0,0.8378378378378378,6,6,10,4,0,2000,p10_e40
64,data_p20_e20_n10000_nn_struct_8,3,3,3621,rizzo,4,data_p20_e20_n10000_nn_struct,1.0,0.1225,finished,-,achille,,2023-10-04T16:30:15.000Z,1027,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0714432862587273,15.316314071416857,6.603301650825412,0,0.0382722605718299,1.0899515002965927,22,22,22,13.716328620910645,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.875,0.875,0.875,4,4,3,3,109.7466630935669,22,0.9545454545454546,0.875,4,3,22,0.9545454545454546,0.875,4,22,0.9545454545454546,0.875,4,3,22,0.9545454545454546,0.875,4,3,8,4,0,2000,p20_e20
65,data_p10_e10_n10000_linear_struct_5,3,3,1741,bobo,4,data_p10_e10_n10000_linear_struct,1.0,0.33,finished,-,achille,,2023-10-04T16:27:39.000Z,439,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1139136992860585,10.096038848161696,4.702351175587793,0,0.0153900019067805,0.3624935168772936,12,12,13,9.1824931204319,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8333333333333334,0.8333333333333334,4,5,3,4,74.08323192596436,13,0.7692307692307693,0.8333333333333334,5,4,12,0.8333333333333334,0.8333333333333334,4,12,0.8333333333333334,0.8333333333333334,4,3,11,0.9090909090909092,0.8333333333333334,3,2,5,4,0,2000,p10_e10
66,data_p10_e40_n10000_linear_struct_8,3,3,1481,floyd,3,data_p10_e40_n10000_linear_struct,0.9230769230769232,0.57,finished,-,achille,,2023-10-04T16:27:42.000Z,373,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.382779791019857,6.220010131597519,3.2016008004002,0,0.0282659423537552,0.6984571758657694,36,35,36,4.267778918147087,1.0,1.0,1.0,0.9230769230769232,0.8974358974358975,0.9230769230769232,4,3,4,3,34.796926975250244,36,1.0,0.9230769230769232,3,3,36,1.0,0.9230769230769232,3,36,1.0,0.9230769230769232,3,3,33,1.0,0.8461538461538461,6,6,8,4,0,2000,p10_e40
67,data_p20_e20_n10000_nnadd_struct_10,3,4,2481,janice,6,data_p20_e20_n10000_nnadd_struct,1.0,0.0825,finished,-,achille,,2023-10-04T16:30:03.000Z,844,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.108314121607691,22.290404081344604,6.503251625812906,0,0.0243488407577388,0.8458993881940842,15,15,16,20.71576201915741,0.8,0.8,0.75,0.8,0.8,0.8,6,7,4,5,164.37188911437988,17,0.7647058823529411,0.8666666666666667,6,4,16,0.8125,0.8666666666666667,5,16,0.8125,0.8666666666666667,5,3,16,0.8125,0.8666666666666667,5,3,10,4,0,2000,p20_e20
68,data_p20_e20_n10000_nn_struct_4,2,2,3880,rizzo,3,data_p20_e20_n10000_nn_struct,0.9545454545454546,0.1225,finished,-,achille,,2023-10-04T16:30:15.000Z,1083,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0649354726774618,19.01822018623352,4.302151075537768,0,0.038119149627164,1.0201852433383465,21,21,21,17.680553674697876,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9090909090909092,0.9090909090909092,0.9090909090909092,3,3,2,2,141.28633499145508,21,0.9523809523809524,0.9090909090909092,3,2,21,0.9523809523809524,0.9090909090909092,3,21,0.9523809523809524,0.9090909090909092,3,2,21,0.9523809523809524,0.9090909090909092,3,2,4,4,0,2000,p20_e20
69,data_p10_e10_n10000_linear_struct_8,2,2,1441,bobo,4,data_p10_e10_n10000_linear_struct,1.0,0.24,finished,-,achille,,2023-10-04T16:27:39.000Z,371,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0677347272867336,9.955765217542648,4.402201100550275,0,0.0125429813924711,0.4365851301699877,10,9,10,9.208455204963684,0.8,0.8888888888888888,0.8,0.8,0.8,0.8,3,4,2,2,74.12357807159424,10,0.8,0.8,4,2,10,0.8,0.8,4,10,0.8,0.8,4,2,8,1.0,0.8,2,2,8,4,0,2000,p10_e10
70,data_p20_e20_n10000_nnadd_struct_1,2,2,2801,floyd,3,data_p20_e20_n10000_nnadd_struct,1.0,0.135,finished,-,achille,,2023-10-04T16:27:42.000Z,752,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1739215715788304,13.024419367313383,7.903951975987994,0,0.0357448527356609,1.7470042780041697,23,23,23,9.867002367973328,0.9130434782608696,0.9130434782608696,0.9130434782608696,0.9545454545454546,0.9545454545454546,0.9545454545454546,3,3,2,2,78.3066635131836,23,0.9130434782608696,0.9545454545454546,3,2,23,0.9130434782608696,0.9545454545454546,3,23,0.9130434782608696,0.9545454545454546,3,2,22,0.9545454545454546,0.9545454545454546,2,1,1,4,0,2000,p20_e20
71,data_p10_e10_n10000_nnadd_struct_6,2,2,3501,janice,3,data_p10_e10_n10000_nnadd_struct,1.0,0.2,finished,-,achille,,2023-10-04T16:30:03.000Z,1077,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1146845645271241,7.472554713487625,2.901450725362681,0,0.0151401851617265,0.6104769073426723,9,9,9,6.514186009764671,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.875,0.875,0.875,3,3,2,2,51.44428682327271,9,0.7777777777777778,0.875,3,2,9,0.7777777777777778,0.875,3,9,0.7777777777777778,0.875,3,2,9,0.7777777777777778,0.875,3,2,6,4,0,2000,p10_e10
72,data_p10_e10_n10000_linear_struct_6,2,2,1601,bobo,3,data_p10_e10_n10000_linear_struct,1.0,0.3,finished,-,achille,,2023-10-04T16:27:38.000Z,410,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0729040694423019,8.809874385595322,5.002501250625312,0,0.016025471384637,0.3461042121052742,12,12,12,8.08304201066494,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8461538461538461,0.8461538461538461,0.8461538461538461,3,3,2,2,64.50430345535278,12,0.9166666666666666,0.8461538461538461,3,2,12,0.9166666666666666,0.8461538461538461,3,12,0.9166666666666666,0.8461538461538461,3,2,11,1.0,0.8461538461538461,2,2,6,4,0,2000,p10_e10
73,data_p20_e20_n10000_nn_struct_10,2,2,3141,rizzo,3,data_p20_e20_n10000_nn_struct,0.9444444444444444,0.0925,finished,-,achille,,2023-10-04T16:30:15.000Z,916,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0807261588051915,20.553987324237823,9.504752376188094,0,0.0251364273717626,2.1068392619490623,17,16,17,17.654729306697845,0.9411764705882352,0.9375,0.9411764705882352,0.8888888888888888,0.8333333333333334,0.8888888888888888,4,3,3,2,140.37752151489258,17,0.9411764705882352,0.8888888888888888,3,2,17,0.9411764705882352,0.8888888888888888,3,17,0.9411764705882352,0.8888888888888888,3,2,16,0.9375,0.8333333333333334,4,3,10,4,0,2000,p20_e20
74,data_p20_e80_n10000_linear_struct_9,2,3,2241,bobo,3,data_p20_e80_n10000_linear_struct,0.974025974025974,0.3225,finished,-,achille,,2023-10-04T16:27:38.000Z,603,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.2719223564490676,13.62121969461441,7.003501750875437,0,0.059950646595098,1.319003865122795,74,72,75,10.337856620550156,1.0,1.0,0.9866666666666668,0.961038961038961,0.935064935064935,0.961038961038961,5,4,5,3,84.53309440612793,75,1.0,0.974025974025974,2,2,75,1.0,0.974025974025974,2,75,1.0,0.974025974025974,2,2,70,1.0,0.9090909090909092,7,7,9,4,0,2000,p20_e80
75,data_p20_e20_n10000_linear_struct_10,2,2,2201,floyd,2,data_p20_e20_n10000_linear_struct,1.0,0.18,finished,-,achille,,2023-10-04T16:27:42.000Z,608,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0808318231720477,18.032535195350647,7.603801900950475,0,0.0341586642898619,0.7127839457243681,25,25,25,16.67096334695816,1.0,1.0,1.0,0.925925925925926,0.925925925925926,0.925925925925926,2,2,2,2,133.45566749572754,25,1.0,0.925925925925926,2,2,25,1.0,0.925925925925926,2,25,1.0,0.925925925925926,2,2,24,1.0,0.8888888888888888,3,3,10,4,0,2000,p20_e20
76,data_p20_e20_n10000_nn_struct_7,2,2,3980,rizzo,2,data_p20_e20_n10000_nn_struct,0.9166666666666666,0.11,finished,-,achille,,2023-10-04T16:30:15.000Z,1417,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1272581433877349,17.16770625114441,4.00200100050025,0,0.0388266287045553,1.0636996254324913,22,22,22,15.555892556905746,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,2,2,2,2,126.16532802581789,22,1.0,0.9166666666666666,2,2,22,1.0,0.9166666666666666,2,22,1.0,0.9166666666666666,2,2,22,1.0,0.9166666666666666,2,2,7,4,0,2000,p20_e20
77,data_p10_e40_n10000_nn_struct_8,2,2,3100,waldorf,2,data_p10_e40_n10000_nn_struct,1.0,0.66,finished,-,achille,,2023-10-04T16:30:10.000Z,1042,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3900839062407613,4.620345771312714,2.001000500250125,0,0.0632566194981336,1.1481218822300434,40,40,40,2.6284092143177986,1.0,1.0,1.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,2,2,2,2,21.1314754486084,40,1.0,0.9523809523809524,2,2,40,1.0,0.9523809523809524,2,40,1.0,0.9523809523809524,2,2,40,1.0,0.9523809523809524,2,2,8,4,0,2000,p10_e40
78,data_p10_e40_n10000_nnadd_struct_10,2,2,2181,rizzo,2,data_p10_e40_n10000_nnadd_struct,0.9767441860465116,0.64,finished,-,achille,,2023-10-04T16:30:15.000Z,594,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.4553127512335778,3.195345066487789,3.301650825412706,0,0.0446015420602634,1.3945704363286495,41,40,41,0.2528893663547933,1.0,1.0,1.0,0.9534883720930232,0.9302325581395348,0.9534883720930232,3,2,3,2,2.129074551165104,42,0.9761904761904762,0.9534883720930232,3,2,42,0.9761904761904762,0.9534883720930232,3,42,0.9761904761904762,0.9534883720930232,3,2,39,1.0,0.9069767441860463,4,4,10,4,0,2000,p10_e40
79,data_p10_e10_n10000_nn_struct_7,2,2,2661,statler,2,data_p10_e10_n10000_nn_struct,1.0,0.28,finished,-,achille,,2023-10-04T16:31:36.000Z,1010,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1109060999006033,8.64981859922409,2.7013506753376686,0,0.0217823282000608,0.5721479635685682,14,14,14,7.756292030215263,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,2,2,2,2,61.92803192138672,14,0.9285714285714286,0.9285714285714286,2,2,14,0.9285714285714286,0.9285714285714286,2,14,0.9285714285714286,0.9285714285714286,2,2,13,1.0,0.9285714285714286,1,1,7,4,0,2000,p10_e10
80,data_p20_e20_n10000_nn_struct_5,1,1,3980,rizzo,1,data_p20_e20_n10000_nn_struct,1.0,0.12,finished,-,achille,,2023-10-04T16:30:15.000Z,1122,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1469577383249998,17.33403581380844,6.603301650825412,0,0.0445544031681492,1.4826844073832035,20,20,20,14.836390644311903,0.95,0.95,0.95,1.0,1.0,1.0,1,1,1,1,119.15188217163086,20,0.95,1.0,1,1,20,0.95,1.0,1,20,0.95,1.0,1,1,20,0.95,1.0,1,1,5,4,0,2000,p20_e20
81,data_p20_e20_n10000_nn_struct_2,1,1,3980,rizzo,1,data_p20_e20_n10000_nn_struct,1.0,0.125,finished,-,achille,,2023-10-04T16:30:15.000Z,1124,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0903630896937102,15.722488909959791,5.002501250625312,0,0.0401385630248114,1.0537382774055004,23,23,23,14.176570624113085,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,1,1,1,1,114.73383235931396,23,1.0,0.9583333333333334,1,1,23,1.0,0.9583333333333334,1,23,1.0,0.9583333333333334,1,1,23,1.0,0.9583333333333334,1,1,2,4,0,2000,p20_e20
82,data_p10_e10_n10000_nn_struct_6,1,1,3261,rizzo,1,data_p10_e10_n10000_nn_struct,1.0,0.28,finished,-,achille,,2023-10-04T16:30:15.000Z,862,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0742422617040574,10.878301471471786,1.5007503751875937,0,0.0140439569950103,0.2841656813398003,9,9,9,10.468672752380373,1.0,1.0,1.0,0.9,0.9,0.9,1,1,1,1,83.3078145980835,9,1.0,0.9,1,1,9,1.0,0.9,1,9,1.0,0.9,1,1,9,1.0,0.9,1,1,6,4,0,2000,p10_e10
83,data_p10_e10_n10000_nn_struct_1,1,1,3100,rizzo,1,data_p10_e10_n10000_nn_struct,1.0,0.24,finished,-,achille,,2023-10-04T16:30:15.000Z,834,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1110873229335993,9.107968270778656,2.801400700350175,0,0.0141480063321068,0.3355618333443999,10,10,10,8.447058200836182,1.0,1.0,1.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,1,1,1,1,68.74803066253662,10,1.0,0.9090909090909092,1,1,10,1.0,0.9090909090909092,1,10,1.0,0.9090909090909092,1,1,10,1.0,0.9090909090909092,1,1,1,4,0,2000,p10_e10
84,data_p10_e10_n10000_nnadd_struct_10,1,1,3681,janice,2,data_p10_e10_n10000_nnadd_struct,1.0,0.22,finished,-,achille,,2023-10-04T16:30:03.000Z,1099,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0463162878295406,8.51195302605629,4.8024012006003,0,0.0151686801982577,0.6173905823379755,9,8,9,7.656964376568794,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1,2,1,1,61.220314502716064,9,0.8888888888888888,0.8888888888888888,2,1,9,0.8888888888888888,0.8888888888888888,2,9,0.8888888888888888,0.8888888888888888,2,1,8,1.0,0.8888888888888888,1,1,10,4,0,2000,p10_e10
85,data_p10_e10_n10000_nnadd_struct_1,1,1,3980,janice,1,data_p10_e10_n10000_nnadd_struct,1.0,0.26,finished,-,achille,,2023-10-04T16:30:03.000Z,1231,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.061952895252034,4.765025675296784,5.302651325662831,0,0.0190266293939203,0.8500023651868105,11,11,11,3.567482069134712,0.9090909090909092,0.9090909090909092,0.9090909090909092,1.0,1.0,1.0,1,1,1,1,28.455400466918945,11,0.9090909090909092,1.0,1,1,11,0.9090909090909092,1.0,1,11,0.9090909090909092,1.0,1,1,11,0.9090909090909092,1.0,1,1,1,4,0,2000,p10_e10
86,data_p10_e10_n10000_nn_struct_9,1,1,2201,statler,1,data_p10_e10_n10000_nn_struct,0.8333333333333334,0.1,finished,-,achille,,2023-10-04T16:31:36.000Z,851,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1073042005300522,9.524498105049132,3.1015507753876936,0,0.0142670407658442,0.5677033625543118,5,5,5,8.609718292951584,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1,1,1,68.88914775848389,5,1.0,0.8333333333333334,1,1,5,1.0,0.8333333333333334,1,5,1.0,0.8333333333333334,1,1,5,1.0,0.8333333333333334,1,1,9,4,0,2000,p10_e10
87,data_p10_e10_n10000_nnadd_struct_5,1,1,3360,janice,1,data_p10_e10_n10000_nnadd_struct,0.9230769230769232,0.3,finished,-,achille,,2023-10-04T16:30:03.000Z,1004,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1286171663086861,6.38702093064785,5.202601300650325,0,0.0186764683458022,0.9212173763662576,12,12,12,4.777983218431473,1.0,1.0,1.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,1,1,1,1,38.62000894546509,12,1.0,0.9230769230769232,1,1,12,1.0,0.9230769230769232,1,12,1.0,0.9230769230769232,1,1,12,1.0,0.9230769230769232,1,1,5,4,0,2000,p10_e10
88,data_p20_e20_n10000_nn_struct_1,1,1,3401,rizzo,2,data_p20_e20_n10000_nn_struct,0.9473684210526316,0.1075,finished,-,achille,,2023-10-04T16:30:15.000Z,982,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0696398656582459,20.526924073696136,4.8024012006003,0,0.0334502792684361,0.917611587792635,19,19,19,19.241424024105072,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.9473684210526316,2,2,1,1,154.50275993347168,19,0.9473684210526316,0.9473684210526316,2,1,19,0.9473684210526316,0.9473684210526316,2,19,0.9473684210526316,0.9473684210526316,2,1,19,0.9473684210526316,0.9473684210526316,2,1,1,4,0,2000,p20_e20
89,data_p10_e10_n10000_nnadd_struct_2,1,1,3061,janice,1,data_p10_e10_n10000_nnadd_struct,1.0,0.3,finished,-,achille,,2023-10-04T16:30:03.000Z,975,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0417768153129145,7.814688995480537,5.202601300650325,0,0.0163002172484993,0.4808058468624949,12,12,12,7.100234776735306,1.0,1.0,1.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,1,1,1,1,56.70592975616455,12,1.0,0.9230769230769232,1,1,12,1.0,0.9230769230769232,1,12,1.0,0.9230769230769232,1,1,11,1.0,0.8461538461538461,2,2,2,4,0,2000,p10_e10
90,data_p10_e40_n10000_nnadd_struct_4,1,1,3400,rowlf,1,data_p10_e40_n10000_nnadd_struct,1.0,0.64,finished,-,achille,,2023-10-04T16:30:03.000Z,920,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.5164251839742064,4.634106084704399,2.001000500250125,0,0.0495468740118667,1.4020069688558578,34,34,34,2.1491851918399334,1.0,1.0,1.0,0.9714285714285714,0.9714285714285714,0.9714285714285714,1,1,1,1,16.906018257141113,34,1.0,0.9714285714285714,1,1,34,1.0,0.9714285714285714,1,34,1.0,0.9714285714285714,1,1,34,1.0,0.9714285714285714,1,1,4,4,0,2000,p10_e40
91,data_p20_e20_n10000_linear_struct_1,1,1,2641,floyd,2,data_p20_e20_n10000_linear_struct,1.0,0.1275,finished,-,achille,,2023-10-04T16:27:42.000Z,682,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0961822296958416,21.169959366321564,9.30465232616308,0,0.0247244803467765,1.2628553919494152,20,20,20,18.987436890602112,0.95,0.95,0.95,0.95,0.95,0.95,2,2,1,1,151.00107383728027,20,0.95,0.95,2,1,20,0.95,0.95,2,20,0.95,0.95,2,1,20,0.95,0.95,2,1,1,4,0,2000,p20_e20
92,data_p10_e10_n10000_nn_struct_8,1,1,3680,statler,1,data_p10_e10_n10000_nn_struct,0.875,0.23,finished,-,achille,,2023-10-04T16:31:36.000Z,1374,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0532174222171306,8.511327624320984,3.1015507753876936,0,0.0150793463108129,0.3819573735818267,7,7,7,7.94923435151577,1.0,1.0,1.0,0.875,0.875,0.875,1,1,1,1,64.03304719924927,7,1.0,0.875,1,1,7,1.0,0.875,1,7,1.0,0.875,1,1,7,1.0,0.875,1,1,8,4,0,2000,p10_e10
